source,target,probability_mean,probability_std,numeric_score_target,known_positive,source_type,target_type,score_final,symbolic_confidence,sym_base_score,path_length,sym_category,neurosymbolic_score
CompositeResource,Level_Up,0.2597503146665788,0.09186174812693323,1.0,False,unknown,Level,0.40780025173326306,0.08939130203804733,0.125,8,indirect,0.14901695645803334
lesson 2 for the course Object Oriented Programming,Tiny_stash,0.09692789561446302,0.16522292104073263,0.0415518252487452,False,unknown,Reward,0.08585268154131946,0.17689130203804734,0.25,4,indirect,0.14890410978979285
Buil-in_Data_Types,bonusPoints,0.235978297743921,0.1725189467328977,0.0,False,GamifiedResource,BonusPoints,0.18878263819513683,0.10189130203804733,0.14285714285714285,7,indirect,0.1488217505351031
has_Purpose,bonusPoints,0.09636637845301246,0.1603522439841261,0.0,False,DatatypeProperty,BonusPoints,0.07709310276240998,0.17689130203804734,0.25,4,indirect,0.14870757878328514
Delimiters,bonusPoints,0.2911883419410922,0.09028643585694576,0.0,False,GamifiedResource,BonusPoints,0.2329506735528738,0.07189130203804733,0.1,10,indirect,0.14864526600411304
OOPTeachers,Motrain,0.0959675673319017,0.1574317780763492,0.0,False,FreeGroup,GameElementResource,0.07677405386552137,0.17689130203804734,0.25,4,indirect,0.14856799489089637
e2,Tiny_stash,0.25803429582991,0.23511980011519323,0.0415518252487452,False,Variable,Reward,0.21473780171367707,0.08939130203804733,0.125,8,indirect,0.14841634986519925
e1,Tiny_stash,0.2580092664131704,0.23510916937728865,0.0415518252487452,False,Variable,Reward,0.2147177781802854,0.08939130203804733,0.125,8,indirect,0.14840758956934041
Arrays,bonusPoints,0.2902868475530337,0.08979060328454028,0.0,False,GamifiedResource,BonusPoints,0.23222947804242697,0.07189130203804733,0.1,10,indirect,0.14832974296829254
has_EducationalLevel,Stash,0.23424634813197215,0.15688165959595535,0.9172442572270822,False,DatatypeProperty,Reward,0.3708459299509942,0.10189130203804733,0.14285714285714285,7,indirect,0.14821556817092102
hasPaymentPreference,Stash,0.23424634813197215,0.15688165959595535,0.9172442572270822,False,DatatypeProperty,Reward,0.3708459299509942,0.10189130203804733,0.14285714285714285,7,indirect,0.14821556817092102
has_Purpose,Stash,0.23424634217150767,0.15688164986555408,0.9172442572270822,False,DatatypeProperty,Reward,0.3708459251826226,0.10189130203804733,0.14285714285714285,7,indirect,0.14821556608475844
has_duration,Stash,0.23424634217150767,0.15688164986555408,0.9172442572270822,False,DatatypeProperty,Reward,0.3708459251826226,0.10189130203804733,0.14285714285714285,7,indirect,0.14821556608475844
has_latestRelease,Stash,0.23424631236918528,0.1568816012135557,0.9172442572270822,False,DatatypeProperty,Reward,0.37084590134076467,0.10189130203804733,0.14285714285714285,7,indirect,0.14821555565394562
has_totalDownloads,Stash,0.23424631236918528,0.1568816012135557,0.9172442572270822,False,DatatypeProperty,Reward,0.37084590134076467,0.10189130203804733,0.14285714285714285,7,indirect,0.14821555565394562
has_totalLikes,Stash,0.23424631236918528,0.1568816012135557,0.9172442572270822,False,DatatypeProperty,Reward,0.37084590134076467,0.10189130203804733,0.14285714285714285,7,indirect,0.14821555565394562
has_totalSites,Stash,0.23424631236918528,0.1568816012135557,0.9172442572270822,False,DatatypeProperty,Reward,0.37084590134076467,0.10189130203804733,0.14285714285714285,7,indirect,0.14821555565394562
has_latestVersion,Stash,0.2342463064087208,0.15688159148315758,0.9172442572270822,False,DatatypeProperty,Reward,0.3708458965723931,0.10189130203804733,0.14285714285714285,7,indirect,0.14821555356778304
has_title,Stash,0.2342463064087208,0.15688159148315758,0.9172442572270822,False,DatatypeProperty,Reward,0.3708458965723931,0.10189130203804733,0.14285714285714285,7,indirect,0.14821555356778304
"ressource bonus pour la leçon 7 ""Event Handler and Listener""",BLockGame,0.0801920695211539,0.16441146651296476,0.12935257077791257,False,unknown,Badge,0.09002416977250564,0.18472893233064042,0.16666666666666666,6,indirect,0.14814103034732012
